ZONE,PER,QUANTITY
179,PER11,87
179,PER12,95
179,PER13,95
179,PER14,101
179,PER15,101
179,PER16,107
179,PER17,109
179,PER18,128
179,PER19,141
179,PER20,136
179,PER21,118
179,PER22,112
179,PER23,107
179,PER24,101
179,PER25,103
179,PER26,101
179,PER27,100
179,PER28,82
179,PER29,80
179,PER30,92
179,PER31,105
179,PER32,87
179,PER33,86
179,PER34,91
179,PER35,71
179,PER36,61
179,PER37,37
179,PER38,25
179,PER39,22
179,PER40,15
179,PER41,9
179,PER42,4
179,PER43,4
179,PER44,4
179,PER45,3
179,PER46,3
179,PER47,2
179,PER48,NULL
180,PER01,5
180,PER02,7
180,PER03,13
180,PER04,21
180,PER05,28
180,PER06,43
180,PER07,82
180,PER08,135
180,PER09,247
180,PER10,334
180,PER11,372
180,PER12,406
180,PER13,418
180,PER14,447
180,PER15,475
180,PER16,488
180,PER17,485
180,PER18,515
180,PER19,540
180,PER20,563
180,PER21,562
180,PER22,520
180,PER23,509
180,PER24,492
180,PER25,448
180,PER26,424
180,PER27,441
180,PER28,406
180,PER29,395
180,PER30,437
180,PER31,457
180,PER32,448
180,PER33,442
180,PER34,425
180,PER35,345
180,PER36,270
180,PER37,224
180,PER38,178
180,PER39,125
180,PER40,71
180,PER41,49
180,PER42,25
180,PER43,16
180,PER44,10
180,PER45,8
180,PER46,9
180,PER47,4
180,PER48,4
181,PER01,1
181,PER02,1
181,PER03,6
181,PER04,12
181,PER05,13
181,PER06,24
181,PER07,54
181,PER08,119
181,PER09,268
181,PER10,437
181,PER11,509
181,PER12,538
181,PER13,548
181,PER14,565
181,PER15,563
181,PER16,582
181,PER17,602
181,PER18,650
181,PER19,654
181,PER20,641
181,PER21,639
181,PER22,627
181,PER23,617
181,PER24,593
181,PER25,537
181,PER26,493
181,PER27,425
181,PER28,374
181,PER29,374
181,PER30,354
181,PER31,353
181,PER32,345
181,PER33,325
181,PER34,236
181,PER35,227
181,PER36,169
181,PER37,134
181,PER38,95
181,PER39,73
181,PER40,44
181,PER41,33
181,PER42,28
181,PER43,19
181,PER44,16
181,PER45,14
181,PER46,12
181,PER47,7
181,PER48,4
182,PER01,1
182,PER02,8
182,PER03,8
182,PER04,21
182,PER05,51
182,PER06,78
182,PER07,137
182,PER08,247
182,PER09,500
182,PER10,760
182,PER11,877
182,PER12,936
182,PER13,1000
182,PER14,1032
182,PER15,1098
182,PER16,1136
182,PER17,1154
182,PER18,1217
182,PER19,1244
182,PER20,1261
182,PER21,1240
182,PER22,1209
182,PER23,1186
182,PER24,1148
182,PER25,1089
182,PER26,1036
182,PER27,1003
182,PER28,918
182,PER29,874
182,PER30,861
182,PER31,843
182,PER32,866
182,PER33,815
182,PER34,687
182,PER35,607
182,PER36,466
182,PER37,368
182,PER38,251
182,PER39,176
182,PER40,115
182,PER41,79
182,PER42,60
182,PER43,36
182,PER44,31
182,PER45,21
182,PER46,19
182,PER47,15
182,PER48,6
183,PER01,2
183,PER02,2
183,PER03,3
183,PER04,6
183,PER05,21
183,PER06,30
183,PER07,37
183,PER08,91
183,PER09,172
183,PER10,244
183,PER11,289
183,PER12,306
183,PER13,294
183,PER14,314
183,PER15,322
183,PER16,335
183,PER17,355
183,PER18,391
183,PER19,409
183,PER20,400
183,PER21,379
183,PER22,372
183,PER23,358
183,PER24,337
183,PER25,313
183,PER26,297
183,PER27,286
183,PER28,256
183,PER29,239
183,PER30,226
183,PER31,213
183,PER32,181
183,PER33,172
183,PER34,154
183,PER35,120
183,PER36,113
183,PER37,87
183,PER38,64
183,PER39,53
183,PER40,38
183,PER41,20
183,PER42,13
183,PER43,10
183,PER44,8
183,PER45,6
183,PER46,5
183,PER47,4
183,PER48,4
184,PER01,12
184,PER02,31
184,PER03,38
184,PER04,50
184,PER05,84
184,PER06,130
184,PER07,249
184,PER08,451
184,PER09,827
184,PER10,1140
184,PER11,1300
184,PER12,1393
184,PER13,1448
184,PER14,1503
184,PER15,1577
184,PER16,1620
184,PER17,1659
184,PER18,1722
184,PER19,1734
184,PER20,1743
184,PER21,1726
184,PER22,1682
184,PER23,1674
184,PER24,1673
184,PER25,1554
184,PER26,1523
184,PER27,1414
184,PER28,1232
184,PER29,1125
184,PER30,1046
184,PER31,934
184,PER32,855
184,PER33,765
184,PER34,639
184,PER35,591
184,PER36,460
184,PER37,347
184,PER38,257
184,PER39,185
184,PER40,132
184,PER41,103
184,PER42,70
184,PER43,44
184,PER44,36
184,PER45,28
184,PER46,17
184,PER47,17
184,PER48,11
185,PER01,7
185,PER02,10
185,PER03,21
185,PER04,35
185,PER05,64
185,PER06,125
185,PER07,193
185,PER08,316
185,PER09,562
185,PER10,780
185,PER11,908
185,PER12,1009
185,PER13,1064
185,PER14,1131
185,PER15,1144
185,PER16,1140
185,PER17,1177
185,PER18,1246
185,PER19,1295
185,PER20,1314
185,PER21,1280
185,PER22,1240
185,PER23,1217
185,PER24,1187
185,PER25,1109
185,PER26,1068
185,PER27,1056
185,PER28,945
185,PER29,891
185,PER30,908
185,PER31,920
185,PER32,892
185,PER33,888
185,PER34,802
185,PER35,668
185,PER36,533
185,PER37,407
185,PER38,299
185,PER39,251
185,PER40,168
185,PER41,114
185,PER42,88
185,PER43,60
185,PER44,44
185,PER45,32
185,PER46,25
185,PER47,17
185,PER48,6
186,PER01,4
186,PER02,9
186,PER03,15
186,PER04,25
186,PER05,53
186,PER06,108
186,PER07,171
186,PER08,313
186,PER09,523
186,PER10,681
186,PER11,802
186,PER12,857
186,PER13,903
186,PER14,929
186,PER15,975
186,PER16,1002
186,PER17,1055
186,PER18,1140
186,PER19,1148
186,PER20,1127
186,PER21,1080
186,PER22,1054
186,PER23,1033
186,PER24,1039
186,PER25,979
186,PER26,943
186,PER27,892
186,PER28,807
186,PER29,727
186,PER30,672
186,PER31,570
186,PER32,486
186,PER33,435
186,PER34,397
186,PER35,353
186,PER36,273
186,PER37,209
186,PER38,148
186,PER39,118
186,PER40,79
186,PER41,56
186,PER42,37
186,PER43,23
186,PER44,19
186,PER45,14
186,PER46,14
186,PER47,12
186,PER48,5
187,PER01,NULL
187,PER02,NULL
187,PER03,NULL
187,PER04,NULL
187,PER05,4
187,PER06,3
187,PER07,2
187,PER08,13
187,PER09,27
187,PER10,34
187,PER11,43
187,PER12,49
187,PER13,53
187,PER14,60
187,PER15,60
187,PER16,71
187,PER17,72
187,PER18,96
187,PER19,114
187,PER20,115
187,PER21,104
187,PER22,80
187,PER23,78
187,PER24,72
187,PER25,67
187,PER26,64
187,PER27,65
187,PER28,49
187,PER29,46
187,PER30,48
187,PER31,42
187,PER32,37
187,PER33,30
187,PER34,25
187,PER35,17
187,PER36,18
187,PER37,15
187,PER38,13
187,PER39,11
187,PER40,6
187,PER41,5
187,PER42,5
187,PER43,3
187,PER44,1
187,PER45,1
187,PER46,1
187,PER47,1
187,PER48,1
188,PER01,2
188,PER02,7
188,PER03,12
188,PER04,17
188,PER05,39
188,PER06,50
188,PER07,89
188,PER08,194
188,PER09,346
188,PER10,538
188,PER11,631
188,PER12,642
188,PER13,646
188,PER14,655
188,PER15,680
188,PER16,693
188,PER17,712
188,PER18,752
188,PER19,772
188,PER20,763
188,PER21,771
188,PER22,750
188,PER23,744
188,PER24,731
188,PER25,662
188,PER26,631
188,PER27,555
188,PER28,477
188,PER29,424
188,PER30,381
188,PER31,367
188,PER32,334
188,PER33,304
188,PER34,257
188,PER35,179
188,PER36,155
188,PER37,121
188,PER38,102
188,PER39,74
188,PER40,54
188,PER41,38
188,PER42,24
188,PER43,24
188,PER44,20
188,PER45,12
188,PER46,6
188,PER47,4
188,PER48,3
189,PER01,NULL
189,PER02,NULL
189,PER03,NULL
189,PER04,1
189,PER05,5
189,PER06,10
189,PER07,22
189,PER08,40
189,PER09,89
189,PER10,148
189,PER11,184
189,PER12,192
189,PER13,200
189,PER14,212
189,PER15,220
189,PER16,221
189,PER17,219
189,PER18,275
189,PER19,309
189,PER20,304
189,PER21,302
189,PER22,270
189,PER23,260
189,PER24,258
189,PER25,224
189,PER26,223
189,PER27,197
189,PER28,175
189,PER29,162
189,PER30,138
189,PER31,137
189,PER32,131
189,PER33,112
189,PER34,99
189,PER35,94
189,PER36,71
189,PER37,56
189,PER38,43
189,PER39,35
189,PER40,19
189,PER41,14
189,PER42,7
189,PER43,2
189,PER44,2
189,PER45,2
189,PER46,NULL
189,PER47,1
189,PER48,1
190,PER01,7
190,PER02,13
190,PER03,17
190,PER04,25
190,PER05,37
190,PER06,77
190,PER07,140
190,PER08,229
190,PER09,362
190,PER10,524
190,PER11,647
190,PER12,696
190,PER13,749
190,PER14,790
190,PER15,802
190,PER16,812
190,PER17,835
190,PER18,873
190,PER19,904
190,PER20,905
190,PER21,866
190,PER22,820
190,PER23,821
190,PER24,774
190,PER25,717
190,PER26,704
190,PER27,681
190,PER28,622
190,PER29,609
190,PER30,610
190,PER31,586
190,PER32,561
190,PER33,539
190,PER34,487
190,PER35,403
190,PER36,297
190,PER37,207
190,PER38,155
190,PER39,115
190,PER40,86
190,PER41,70
190,PER42,61
190,PER43,45
190,PER44,29
190,PER45,21
190,PER46,16
190,PER47,8
190,PER48,2
191,PER01,NULL
191,PER02,NULL
191,PER03,1
191,PER04,4
191,PER05,6
191,PER06,11
191,PER07,21
191,PER08,32
191,PER09,55
191,PER10,97
191,PER11,125
191,PER12,136
191,PER13,130
191,PER14,135
191,PER15,139
191,PER16,135
191,PER17,139
191,PER18,156
191,PER19,169
191,PER20,184
191,PER21,187
191,PER22,163
191,PER23,156
191,PER24,144
191,PER25,132
191,PER26,127
191,PER27,120
191,PER28,105
191,PER29,112
191,PER30,108
191,PER31,91
191,PER32,72
191,PER33,71
191,PER34,65
191,PER35,51
191,PER36,53
191,PER37,40
191,PER38,30
191,PER39,22
191,PER40,17
191,PER41,11
191,PER42,6
191,PER43,4
191,PER44,1
191,PER45,1
191,PER46,2
191,PER47,NULL
191,PER48,NULL
192,PER01,3
192,PER02,8
192,PER03,16
192,PER04,15
192,PER05,22
192,PER06,24
192,PER07,62
192,PER08,155
192,PER09,311
192,PER10,530
192,PER11,602
192,PER12,595
192,PER13,601
192,PER14,594
192,PER15,606
192,PER16,626
192,PER17,632
192,PER18,647
192,PER19,649
192,PER20,634
192,PER21,629
192,PER22,616
192,PER23,618
192,PER24,626
192,PER25,572
192,PER26,507
192,PER27,440
192,PER28,372
192,PER29,311
192,PER30,265
192,PER31,204
192,PER32,177
192,PER33,140
192,PER34,122
192,PER35,102
192,PER36,78
192,PER37,53
192,PER38,44
192,PER39,35
192,PER40,31
192,PER41,31
192,PER42,25
192,PER43,16
192,PER44,14
192,PER45,11
192,PER46,12
192,PER47,10
192,PER48,5
193,PER01,2
193,PER02,5
193,PER03,6
193,PER04,13
193,PER05,15
193,PER06,28
193,PER07,48
193,PER08,106
193,PER09,186
193,PER10,266
193,PER11,328
193,PER12,345
193,PER13,354
193,PER14,349
193,PER15,372
193,PER16,367
193,PER17,360
193,PER18,399
193,PER19,413
193,PER20,420
193,PER21,407
193,PER22,386
193,PER23,365
193,PER24,360
193,PER25,331
193,PER26,327
193,PER27,307
193,PER28,251
193,PER29,245
193,PER30,263
193,PER31,273
193,PER32,244
193,PER33,241
193,PER34,219
193,PER35,187
193,PER36,155
193,PER37,121
193,PER38,93
193,PER39,67
193,PER40,52
193,PER41,36
193,PER42,21
193,PER43,15
193,PER44,12
193,PER45,8
193,PER46,2
193,PER47,3
193,PER48,2
194,PER01,2
194,PER02,3
194,PER03,6
194,PER04,9
194,PER05,20
194,PER06,30
194,PER07,71
194,PER08,117
194,PER09,193
194,PER10,298
194,PER11,346
194,PER12,371
194,PER13,380
194,PER14,390
194,PER15,413
194,PER16,429
194,PER17,454
194,PER18,490
194,PER19,509
194,PER20,502
194,PER21,495
194,PER22,487
194,PER23,453
194,PER24,417
194,PER25,400
194,PER26,390
194,PER27,357
194,PER28,310
194,PER29,306
194,PER30,302
194,PER31,281
194,PER32,252
194,PER33,250
194,PER34,198
194,PER35,164
194,PER36,144
194,PER37,111
194,PER38,75
194,PER39,55
194,PER40,48
194,PER41,28
194,PER42,17
194,PER43,13
194,PER44,12
194,PER45,9
194,PER46,4
194,PER47,4
194,PER48,3
195,PER01,18
195,PER02,32
195,PER03,63
195,PER04,117
195,PER05,225
195,PER06,400
195,PER07,668
195,PER08,1062
195,PER09,1696
195,PER10,2342
195,PER11,2686
195,PER12,2854
195,PER13,2996
195,PER14,3088
195,PER15,3136
195,PER16,3201
195,PER17,3256
195,PER18,3347
195,PER19,3321
195,PER20,3296
195,PER21,3321
195,PER22,3291
195,PER23,3291
195,PER24,3301
195,PER25,3139
195,PER26,3061
195,PER27,2881
195,PER28,2608
195,PER29,2372
195,PER30,2021
195,PER31,1681
195,PER32,1430
195,PER33,1169
195,PER34,955
195,PER35,761
195,PER36,615
195,PER37,495
195,PER38,378
195,PER39,277
195,PER40,208
195,PER41,136
195,PER42,103
195,PER43,68
195,PER44,51
195,PER45,26
195,PER46,23
195,PER47,21
195,PER48,12
196,PER01,19
196,PER02,45
196,PER03,88
196,PER04,155
196,PER05,288
196,PER06,503
196,PER07,835
196,PER08,1366
196,PER09,2097
196,PER10,2812
196,PER11,3301
196,PER12,3642
196,PER13,3935
196,PER14,4152
196,PER15,4291
196,PER16,4353
196,PER17,4455
196,PER18,4678
196,PER19,4741
196,PER20,4664
196,PER21,4629
196,PER22,4584
196,PER23,4573
196,PER24,4497
196,PER25,4352
196,PER26,4216
196,PER27,4040
196,PER28,3765
196,PER29,3408
196,PER30,3044
196,PER31,2545
196,PER32,2227
196,PER33,1888
196,PER34,1571
196,PER35,1326
196,PER36,1084
196,PER37,833
196,PER38,663
196,PER39,491
196,PER40,339
196,PER41,247
196,PER42,186
196,PER43,117
196,PER44,70
196,PER45,48
196,PER46,30
196,PER47,24
196,PER48,12
197,PER01,15
197,PER02,35
197,PER03,52
197,PER04,96
197,PER05,196
197,PER06,350
197,PER07,572
197,PER08,920
197,PER09,1465
197,PER10,2003
197,PER11,2392
197,PER12,2627
197,PER13,2814
197,PER14,2896
197,PER15,2993
197,PER16,3033
197,PER17,3086
197,PER18,3150
197,PER19,3118
197,PER20,3119
197,PER21,3147
197,PER22,3120
197,PER23,3109
197,PER24,3037
197,PER25,2948
197,PER26,2848
197,PER27,2691
197,PER28,2477
197,PER29,2340
197,PER30,2162
197,PER31,1937
197,PER32,1746
197,PER33,1534
197,PER34,1324
197,PER35,1129
197,PER36,871
197,PER37,646
197,PER38,507
197,PER39,372
197,PER40,255
197,PER41,178
197,PER42,118
197,PER43,79
197,PER44,50
197,PER45,39
197,PER46,36
197,PER47,24
197,PER48,10
198,PER01,17
198,PER02,39
198,PER03,60
198,PER04,108
198,PER05,215
198,PER06,407
198,PER07,669
198,PER08,1155
198,PER09,1828
198,PER10,2409
198,PER11,2855
198,PER12,3047
198,PER13,3261
198,PER14,3375
198,PER15,3498
198,PER16,3629
198,PER17,3662
198,PER18,3711
198,PER19,3663
198,PER20,3712
198,PER21,3734
198,PER22,3777
198,PER23,3702
198,PER24,3599
198,PER25,3514
198,PER26,3397
198,PER27,3214
198,PER28,2993
198,PER29,2740
198,PER30,2396
198,PER31,2084
198,PER32,1737
198,PER33,1422
198,PER34,1165
198,PER35,994
198,PER36,805
198,PER37,640
198,PER38,485
198,PER39,355
198,PER40,249
198,PER41,177
198,PER42,125
198,PER43,92
198,PER44,69
198,PER45,56
198,PER46,28
198,PER47,21
198,PER48,11
199,PER01,10
199,PER02,27
199,PER03,46
199,PER04,82
199,PER05,115
199,PER06,189
199,PER07,337
199,PER08,613
199,PER09,1063
199,PER10,1591
199,PER11,1920
199,PER12,2042
199,PER13,2129
199,PER14,2195
199,PER15,2285
199,PER16,2336
199,PER17,2432
199,PER18,2542
199,PER19,2575
199,PER20,2545
199,PER21,2447
199,PER22,2369
199,PER23,2407
199,PER24,2405
199,PER25,2290
199,PER26,2168
199,PER27,1998
199,PER28,1779
199,PER29,1635
199,PER30,1574
199,PER31,1487
199,PER32,1339
199,PER33,1226
199,PER34,1082
199,PER35,889
199,PER36,733
199,PER37,527
199,PER38,425
199,PER39,293
199,PER40,182
199,PER41,121
199,PER42,94
199,PER43,69
199,PER44,71
199,PER45,44
199,PER46,27
199,PER47,18
199,PER48,11
200,PER01,NULL
200,PER02,3
200,PER03,4
200,PER04,9
200,PER05,27
200,PER06,47
200,PER07,86
200,PER08,133
200,PER09,214
200,PER10,308
200,PER11,371
200,PER12,391
200,PER13,424
200,PER14,419
200,PER15,445
200,PER16,471
200,PER17,505
200,PER18,545
200,PER19,566
200,PER20,618
200,PER21,574
200,PER22,532
200,PER23,509
200,PER24,505
200,PER25,476
200,PER26,466
200,PER27,469
200,PER28,433
200,PER29,444
200,PER30,473
200,PER31,476
200,PER32,474
200,PER33,462
200,PER34,387
200,PER35,316
200,PER36,248
200,PER37,211
200,PER38,151
200,PER39,108
200,PER40,57
200,PER41,40
200,PER42,34
200,PER43,22
200,PER44,13
200,PER45,11
200,PER46,12
200,PER47,8
200,PER48,4
201,PER01,2
201,PER02,3
201,PER03,5
201,PER04,12
201,PER05,24
201,PER06,44
201,PER07,69
201,PER08,111
201,PER09,184
201,PER10,271
201,PER11,299
201,PER12,311
201,PER13,343
201,PER14,352
201,PER15,371
201,PER16,402
201,PER17,432
201,PER18,468
201,PER19,499
201,PER20,507
201,PER21,472
201,PER22,446
201,PER23,404
201,PER24,383
201,PER25,360
201,PER26,348
201,PER27,330
201,PER28,323
201,PER29,310
201,PER30,322
201,PER31,301
201,PER32,277
201,PER33,272
201,PER34,225
201,PER35,161
201,PER36,148
201,PER37,120
201,PER38,68
201,PER39,56
201,PER40,41
201,PER41,32
201,PER42,29
201,PER43,22
201,PER44,18
201,PER45,10
201,PER46,3
201,PER47,3
201,PER48,4
202,PER01,10
202,PER02,25
202,PER03,45
202,PER04,82
202,PER05,129
202,PER06,222
202,PER07,445
202,PER08,1027
202,PER09,2324
202,PER10,3626
202,PER11,4177
202,PER12,4271
202,PER13,4244
202,PER14,4229
202,PER15,4236
202,PER16,4254
202,PER17,4287
202,PER18,4292
202,PER19,4265
202,PER20,4256
202,PER21,4234
202,PER22,4253
202,PER23,4300
202,PER24,4307
202,PER25,3883
202,PER26,3559
202,PER27,3039
202,PER28,2446
202,PER29,1967
202,PER30,1648
202,PER31,1358
202,PER32,1099
202,PER33,910
202,PER34,765
202,PER35,596
202,PER36,483
202,PER37,380
202,PER38,289
202,PER39,228
202,PER40,176
202,PER41,137
202,PER42,113
202,PER43,88
202,PER44,83
202,PER45,73
202,PER46,65
202,PER47,49
202,PER48,27
203,PER01,NULL
203,PER02,NULL
203,PER03,NULL
203,PER04,1
203,PER05,1
203,PER06,NULL
203,PER07,3
203,PER08,3
203,PER09,8
203,PER10,14
203,PER11,18
203,PER12,15
203,PER13,17
203,PER14,20
203,PER15,19
203,PER16,14
203,PER17,14
203,PER18,19
203,PER19,18
203,PER20,20
203,PER21,20
203,PER22,17
203,PER23,18
203,PER24,19
203,PER25,17
203,PER26,17
203,PER27,16
203,PER28,15
203,PER29,12
203,PER30,13
203,PER31,10
203,PER32,6
203,PER33,5
203,PER34,4
203,PER35,3
203,PER36,1
203,PER37,1
203,PER38,3
203,PER39,3
203,PER40,2
203,PER41,2
203,PER42,2
203,PER43,2
203,PER44,NULL
203,PER45,NULL
203,PER46,NULL
203,PER47,NULL
203,PER48,NULL
204,PER01,2
204,PER02,7
204,PER03,9
204,PER04,21
204,PER05,34
204,PER06,57
204,PER07,104
204,PER08,142
204,PER09,216
204,PER10,291
204,PER11,360
204,PER12,388
204,PER13,442
204,PER14,476
204,PER15,550
204,PER16,607
204,PER17,654
204,PER18,741
204,PER19,816
204,PER20,827
204,PER21,792
204,PER22,713
204,PER23,687
204,PER24,658
204,PER25,656
204,PER26,617
204,PER27,575
204,PER28,540
204,PER29,520
204,PER30,486
204,PER31,419
204,PER32,390
204,PER33,368
204,PER34,302
204,PER35,268
204,PER36,227
204,PER37,185
204,PER38,128
204,PER39,92
204,PER40,75
204,PER41,53
204,PER42,33
204,PER43,19
204,PER44,12
204,PER45,8
204,PER46,9
204,PER47,5
204,PER48,4
205,PER01,NULL
205,PER02,NULL
205,PER03,NULL
205,PER04,NULL
205,PER05,2
205,PER06,2
205,PER07,10
205,PER08,19
205,PER09,33
205,PER10,64
205,PER11,76
205,PER12,80
205,PER13,76
205,PER14,76
205,PER15,82
205,PER16,89
205,PER17,96
205,PER18,111
205,PER19,129
205,PER20,137
205,PER21,125
205,PER22,109
205,PER23,105
205,PER24,100
205,PER25,90
205,PER26,91
205,PER27,86
205,PER28,78
205,PER29,69
205,PER30,69
205,PER31,67
205,PER32,66
205,PER33,53
205,PER34,45
205,PER35,35
205,PER36,30
205,PER37,26
205,PER38,16
205,PER39,10
205,PER40,10
205,PER41,5
205,PER42,3
205,PER43,2
205,PER44,5
205,PER45,3
205,PER46,1
205,PER47,1
205,PER48,NULL
206,PER01,11
206,PER02,29
206,PER03,53
206,PER04,97
206,PER05,208
206,PER06,394
206,PER07,739
206,PER08,1273
206,PER09,2055
206,PER10,2700
206,PER11,3139
206,PER12,3383
206,PER13,3573
206,PER14,3726
206,PER15,3802
206,PER16,3872
206,PER17,3952
206,PER18,4034
206,PER19,3981
206,PER20,4014
206,PER21,4070
206,PER22,4069
206,PER23,4005
206,PER24,3998
206,PER25,3849
206,PER26,3755
206,PER27,3605
206,PER28,3307
206,PER29,2968
206,PER30,2549
206,PER31,2112
206,PER32,1747
206,PER33,1392
206,PER34,1134
206,PER35,915
206,PER36,691
206,PER37,523
206,PER38,407
206,PER39,299
206,PER40,231
206,PER41,180
206,PER42,133
206,PER43,92
206,PER44,68
206,PER45,55
206,PER46,43
206,PER47,30
206,PER48,19
207,PER01,NULL
207,PER02,6
207,PER03,11
207,PER04,9
207,PER05,14
207,PER06,23
207,PER07,42
207,PER08,88
207,PER09,195
207,PER10,299
207,PER11,343
207,PER12,355
207,PER13,389
207,PER14,388
207,PER15,405
207,PER16,402
207,PER17,404
207,PER18,439
207,PER19,469
207,PER20,482
207,PER21,453
207,PER22,430
207,PER23,408
207,PER24,395
207,PER25,377
207,PER26,355
207,PER27,342
207,PER28,311
207,PER29,300
207,PER30,305
207,PER31,270
207,PER32,235
207,PER33,226
207,PER34,199
207,PER35,180
207,PER36,142
207,PER37,97
207,PER38,75
207,PER39,58
207,PER40,43
207,PER41,41
207,PER42,30
207,PER43,17
207,PER44,13
207,PER45,11
207,PER46,5
207,PER47,3
207,PER48,1
208,PER01,28
208,PER02,55
208,PER03,83
208,PER04,138
208,PER05,256
208,PER06,463
208,PER07,829
208,PER08,1632
208,PER09,3121
208,PER10,4652
208,PER11,5509
208,PER12,5799
208,PER13,6001
208,PER14,6106
208,PER15,6215
208,PER16,6326
208,PER17,6461
208,PER18,6602
208,PER19,6670
208,PER20,6712
208,PER21,6641
208,PER22,6575
208,PER23,6517
208,PER24,6448
208,PER25,5973
208,PER26,5531
208,PER27,4848
208,PER28,4147
208,PER29,3555
208,PER30,3081
208,PER31,2540
208,PER32,2056
208,PER33,1691
208,PER34,1367
208,PER35,1096
208,PER36,900
208,PER37,703
208,PER38,573
208,PER39,460
208,PER40,325
208,PER41,259
208,PER42,192
208,PER43,124
208,PER44,87
208,PER45,63
208,PER46,47
208,PER47,27
208,PER48,15
209,PER03,1
209,PER04,1
209,PER05,1
209,PER06,9
209,PER07,13
209,PER08,26
209,PER09,51
209,PER10,79
209,PER11,92
209,PER12,89
209,PER13,100
209,PER14,120
209,PER15,133
209,PER16,153
209,PER17,177
209,PER18,231
209,PER19,285
209,PER20,298
209,PER21,268
209,PER22,221
209,PER23,180
209,PER24,169
209,PER25,146
209,PER26,131
209,PER27,118
209,PER28,111
209,PER29,107
209,PER30,96
209,PER31,88
209,PER32,70
209,PER33,64
209,PER34,53
209,PER35,36
209,PER36,26
209,PER37,18
209,PER38,14
209,PER39,9
209,PER40,10
209,PER41,6
209,PER42,2
209,PER43,1
209,PER44,1
209,PER45,2
209,PER46,1
209,PER47,2
209,PER48,2
210,PER01,22
210,PER02,56
210,PER03,99
210,PER04,167
210,PER05,313
210,PER06,569
210,PER07,881
210,PER08,1328
210,PER09,1835
210,PER10,2229
210,PER11,2589
210,PER12,2799
210,PER13,2914
210,PER14,3013
210,PER15,3066
210,PER16,3119
210,PER17,3166
210,PER18,3215
210,PER19,3203
210,PER20,3181
210,PER21,3208
210,PER22,3248
210,PER23,3232
210,PER24,3201
210,PER25,3138
210,PER26,2997
210,PER27,2905
210,PER28,2674
210,PER29,2416
210,PER30,2008
210,PER31,1544
210,PER32,1209
210,PER33,920
210,PER34,723
210,PER35,563
210,PER36,437
210,PER37,327
210,PER38,250
210,PER39,194
210,PER40,148
210,PER41,118
210,PER42,84
210,PER43,58
210,PER44,44
210,PER45,35
210,PER46,28
210,PER47,18
210,PER48,13
211,PER01,8
211,PER02,18
211,PER03,35
211,PER04,69
211,PER05,143
211,PER06,262
211,PER07,468
211,PER08,781
211,PER09,1147
211,PER10,1551
211,PER11,1824
211,PER12,2000
211,PER13,2141
211,PER14,2227
211,PER15,2310
211,PER16,2401
211,PER17,2461
211,PER18,2570
211,PER19,2546
211,PER20,2608
211,PER21,2578
211,PER22,2535
211,PER23,2479
211,PER24,2450
211,PER25,2376
211,PER26,2294
211,PER27,2179
211,PER28,2001
211,PER29,1818
211,PER30,1587
211,PER31,1256
211,PER32,956
211,PER33,704
211,PER34,540
211,PER35,424
211,PER36,325
211,PER37,254
211,PER38,207
211,PER39,162
211,PER40,108
211,PER41,80
211,PER42,58
211,PER43,37
