FROM,TO,Work trips SOV,Work trips HOV,Work trips Transit,Non-work SOV,Non-work HOV,Non-work Transit,All SOV,All HOV,All Transit,Work trips All,Non-work All,All Trips
NWAtlanta,NRockdale,158,29,0,18,48,2,176,77,2,187,68,255
NWAtlanta,NBarrow,31,6,0,4,10,0,35,16,0,37,14,51
NWAtlanta,SBarrow,24,1,0,10,5,0,34,6,0,25,15,40
NWAtlanta,NWBartow,18,2,0,3,4,0,21,6,0,20,7,27
NWAtlanta,NEBartow,17,2,0,9,20,0,26,22,0,19,29,48
NWAtlanta,SWBartow,41,7,0,8,49,0,49,56,0,48,57,105
NWAtlanta,Cartersville,131,29,0,15,35,0,146,64,0,160,50,210
NWAtlanta,NECarroll,172,23,0,27,16,0,199,39,0,195,43,238
NWAtlanta,WCarroll,17,3,0,3,17,0,20,20,0,20,20,40
NWAtlanta,CentralCarroll,98,17,0,22,29,0,120,46,0,115,51,166
NWAtlanta,SECarroll,9,2,0,8,18,0,17,20,0,11,26,37
NWAtlanta,WCoweta,46,11,1,12,24,0,58,35,1,58,36,94
NWAtlanta,NCoweta,315,45,5,38,106,1,353,151,6,365,145,510
NWAtlanta,SCoweta,24,7,0,6,8,1,30,15,1,31,15,46
NWAtlanta,SECoweta,26,2,0,8,16,0,34,18,0,28,24,52
NWAtlanta,NForsyth,33,2,0,7,15,0,40,17,0,35,22,57
NWAtlanta,Cumming,79,14,0,16,57,4,95,71,4,93,77,170
NWAtlanta,SForsyth,77,15,2,23,41,0,100,56,2,94,64,158
NWAtlanta,NHall,4,2,0,1,1,0,5,3,0,6,2,8
NWAtlanta,Gainesville,12,6,0,7,16,0,19,22,0,18,23,41
NWAtlanta,SHall,67,8,0,5,13,1,72,21,1,75,19,94
NWAtlanta,WNewton,177,32,2,26,46,2,203,78,4,211,74,285
NWAtlanta,ENewton,17,4,0,3,10,0,20,14,0,21,13,34
NWAtlanta,NPaulding,121,27,0,13,39,0,134,66,0,148,52,200
NWAtlanta,WPaulding,76,8,0,5,26,0,81,34,0,84,31,115
NWAtlanta,EPaulding,550,119,2,86,250,1,636,369,3,671,337,1008
NWAtlanta,NSpalding,56,10,0,13,13,0,69,23,0,66,26,92
NWAtlanta,SSpalding,29,3,0,9,6,0,38,9,0,32,15,47
NWAtlanta,WWalton,46,10,0,14,21,0,60,31,0,56,35,91
NWAtlanta,EWalton,10,6,0,6,5,0,16,11,0,16,11,27
NEAtlanta,NFulton,1408,226,283,207,714,87,1615,940,370,1917,1008,2925
NEAtlanta,Roswell,1137,206,267,212,530,114,1349,736,381,1610,856,2466
NEAtlanta,SandySprings,4693,724,1314,1351,2061,395,6044,2785,1709,6731,3807,10538
NEAtlanta,Buckhead,13158,1861,1508,15054,14026,1178,28212,15887,2686,16527,30258,46785
NEAtlanta,NWAtlanta,6400,1197,762,9034,11650,856,15434,12847,1618,8359,21540,29899
NEAtlanta,NEAtlanta,35005,4955,3295,59032,45297,4966,94037,50252,8261,43255,109295,152550
NEAtlanta,SWAtlanta,4714,923,1141,3332,6326,957,8046,7249,2098,6778,10615,17393
NEAtlanta,CBDAtlanta,16845,2607,3369,22739,17726,2929,39584,20333,6298,22821,43394,66215
NEAtlanta,SEAtlanta,4521,986,794,4919,8689,763,9440,9675,1557,6301,14371,20672
NEAtlanta,SFulton,1020,210,117,382,744,74,1402,954,191,1347,1200,2547
NEAtlanta,Tri-Cities,3176,617,919,1121,2026,461,4297,2643,1380,4712,3608,8320
NEAtlanta,Shannon,1785,392,447,375,892,173,2160,1284,620,2624,1440,4064
NEAtlanta,WCherokee,68,10,1,22,65,1,90,75,2,79,88,167
NEAtlanta,NCherokee,15,4,0,9,20,1,24,24,1,19,30,49
NEAtlanta,ECentCherokee,354,75,9,103,213,10,457,288,19,438,326,764
NEAtlanta,Woodstock,761,172,36,126,282,8,887,454,44,969,416,1385
NEAtlanta,Airport,1164,217,634,286,426,87,1450,643,721,2015,799,2814
NEAtlanta,NEClayton,2141,494,172,797,1960,110,2938,2454,282,2807,2867,5674
NEAtlanta,Riverdale,1606,353,284,355,846,166,1961,1199,450,2243,1367,3610
NEAtlanta,SClayton,976,231,70,259,604,39,1235,835,109,1277,902,2179
NEAtlanta,NWCobb,1634,347,87,248,554,31,1882,901,118,2068,833,2901
NEAtlanta,NECobb,1665,327,92,417,913,33,2082,1240,125,2084,1363,3447
NEAtlanta,SWCobb,624,136,15,213,536,36,837,672,51,775,785,1560
NEAtlanta,Marietta,1027,227,80,231,379,52,1258,606,132,1334,662,1996
NEAtlanta,Cumberland,4901,889,474,2045,2834,176,6946,3723,650,6264,5055,11319
NEAtlanta,SCobb,2592,461,214,944,2314,124,3536,2775,338,3267,3382,6649
NEAtlanta,Chamblee,6285,1050,1604,3198,5730,833,9483,6780,2437,8939,9761,18700
NEAtlanta,NWDeKalb,7969,1257,555,9234,10231,520,17203,11488,1075,9781,19985,29766
NEAtlanta,NEDeKalb,4387,773,724,1686,3460,369,6073,4233,1093,5884,5515,11399
NEAtlanta,Atlanta-DeKalb,2800,403,299,4388,6162,278,7188,6565,577,3502,10828,14330
NEAtlanta,Decatur,1520,211,292,1285,1856,179,2805,2067,471,2023,3320,5343
NEAtlanta,SWDeKalb,3248,681,631,2058,4438,373,5306,5119,1004,4560,6869,11429
NEAtlanta,SEDeKalb,2615,477,544,620,1452,245,3235,1929,789,3636,2317,5953
NEAtlanta,SDeKalb,2862,608,236,1227,2884,135,4089,3492,371,3706,4246,7952
NEAtlanta,WDouglas,553,99,35,155,384,19,708,483,54,687,558,1245
NEAtlanta,EDouglas,965,175,76,299,723,50,1264,898,126,1216,1072,2288
NEAtlanta,WFayette,305,67,22,112,153,11,417,220,33,394,276,670
NEAtlanta,EFayette,455,94,35,162,320,25,617,414,60,584,507,1091
NEAtlanta,NGwinnett,805,130,44,210,500,28,1015,630,72,979,738,1717
NEAtlanta,CentGwinnett,1818,363,132,420,1127,96,2238,1490,228,2313,1643,3956
NEAtlanta,EGwinnett,353,66,11,113,230,17,466,296,28,430,360,790
NEAtlanta,Norcross,2427,475,337,680,1891,298,3107,2366,635,3239,2869,6108
NEAtlanta,Lilburn,856,170,83,339,806,65,1195,976,148,1109,1210,2319
NEAtlanta,Snellville,837,140,49,344,605,80,1181,745,129,1026,1029,2055
NEAtlanta,NHenry,985,220,71,292,560,33,1277,780,104,1276,885,2161
NEAtlanta,EHenry,339,76,11,82,218,8,421,294,19,426,308,734
NEAtlanta,SHenry,743,151,38,172,316,22,915,467,60,932,510,1442
NEAtlanta,SRockdale,437,96,24,110,249,11,547,345,35,557,370,927
NEAtlanta,NRockdale,462,71,26,108,245,17,570,316,43,559,370,929
NEAtlanta,NBarrow,63,15,1,28,110,1,91,125,2,79,139,218
NEAtlanta,SBarrow,56,7,0,20,101,1,76,108,1,63,122,185
NEAtlanta,NWBartow,27,6,1,8,17,0,35,23,1,34,25,59
NEAtlanta,NEBartow,22,7,0,18,72,0,40,79,0,29,90,119
NEAtlanta,SWBartow,43,15,0,23,170,1,66,185,1,58,194,252
NEAtlanta,Cartersville,145,26,5,33,142,2,178,168,7,176,177,353
NEAtlanta,NECarroll,108,19,3,32,106,2,140,125,5,130,140,270
NEAtlanta,WCarroll,4,5,0,8,14,0,12,19,0,9,22,31
NEAtlanta,CentralCarroll,68,9,0,30,33,0,98,42,0,77,63,140
NEAtlanta,SECarroll,12,4,0,6,10,0,18,14,0,16,16,32
NEAtlanta,WCoweta,76,14,2,19,36,1,95,50,3,92,56,148
NEAtlanta,NCoweta,472,75,52,128,289,25,600,364,77,599,442,1041
NEAtlanta,SCoweta,30,4,0,16,39,0,46,43,0,34,55,89
NEAtlanta,SECoweta,56,16,3,24,83,1,80,99,4,75,108,183
NEAtlanta,NForsyth,65,8,2,35,159,1,100,167,3,75,195,270
NEAtlanta,Cumming,238,37,10,93,440,40,331,477,50,285,573,858
NEAtlanta,SForsyth,197,34,22,91,185,21,288,219,43,253,297,550
NEAtlanta,NHall,5,4,0,8,25,0,13,29,0,9,33,42
NEAtlanta,Gainesville,26,3,0,30,36,0,56,39,0,29,66,95
NEAtlanta,SHall,114,28,1,39,121,5,153,149,6,143,165,308
NEAtlanta,WNewton,525,74,15,117,251,6,642,325,21,614,374,988
NEAtlanta,ENewton,40,10,0,18,75,0,58,85,0,50,93,143
NEAtlanta,NPaulding,142,26,2,47,94,0,189,120,2,170,141,311
NEAtlanta,WPaulding,53,3,0,21,44,0,74,47,0,56,65,121
NEAtlanta,EPaulding,508,101,15,148,330,10,656,431,25,624,488,1112
NEAtlanta,NSpalding,109,14,4,21,47,1,130,61,5,127,69,196
NEAtlanta,SSpalding,62,6,0,20,18,0,82,24,0,68,38,106
NEAtlanta,WWalton,142,21,4,48,212,4,190,233,8,167,264,431
NEAtlanta,EWalton,40,5,0,26,60,0,66,65,0,45,86,131
SWAtlanta,NFulton,259,56,68,65,122,13,324,178,81,383,200,583
SWAtlanta,Roswell,195,38,25,58,104,11,253,142,36,258,173,431
SWAtlanta,SandySprings,1411,271,464,246,569,88,1657,840,552,2146,903,3049
SWAtlanta,Buckhead,2521,532,811,1035,2078,333,3556,2610,1144,3864,3446,7310
SWAtlanta,NWAtlanta,3306,749,274,5318,10811,605,8624,11560,879,4329,16734,21063
SWAtlanta,NEAtlanta,4447,871,1093,3207,5533,1008,7654,6404,2101,6411,9748,16159
SWAtlanta,SWAtlanta,10501,2318,684,26464,53178,2471,36965,55496,3155,13503,82113,95616
SWAtlanta,CBDAtlanta,5791,1093,2501,5252,8195,2604,11043,9288,5105,9385,16051,25436
SWAtlanta,SEAtlanta,2700,655,245,4323,9299,583,7023,9954,828,3600,14205,17805
SWAtlanta,SFulton,2800,572,34,3534,7950,56,6334,8522,90,3406,11540,14946
SWAtlanta,Tri-Cities,4053,964,249,6822,14798,538,10875,15762,787,5266,22158,27424
SWAtlanta,Shannon,1730,336,75,1218,3373,105,2948,3709,180,2141,4696,6837
SWAtlanta,WCherokee,23,2,0,7,19,0,30,21,0,25,26,51
SWAtlanta,NCherokee,8,3,0,1,12,0,9,15,0,11,13,24
SWAtlanta,ECentCherokee,88,15,0,33,116,0,121,131,0,103,149,252
SWAtlanta,Woodstock,220,50,2,38,67,1,258,117,3,272,106,378
SWAtlanta,Airport,1535,290,475,669,898,85,2204,1188,560,2300,1652,3952
SWAtlanta,NEClayton,1052,216,41,613,1045,40,1665,1261,81,1309,1698,3007
SWAtlanta,Riverdale,850,148,26,363,967,40,1213,1115,66,1024,1370,2394
SWAtlanta,SClayton,409,85,11,160,256,6,569,341,17,505,422,927
SWAtlanta,NWCobb,502,107,10,112,197,15,614,304,25,619,324,943
SWAtlanta,NECobb,453,86,9,148,360,5,601,446,14,548,513,1061
SWAtlanta,SWCobb,729,126,9,320,609,13,1049,735,22,864,942,1806
SWAtlanta,Marietta,507,99,22,245,424,25,752,523,47,628,694,1322
SWAtlanta,Cumberland,2840,542,190,1294,2649,94,4134,3191,284,3572,4037,7609
SWAtlanta,SCobb,3325,621,82,3496,7526,103,6821,8147,185,4028,11125,15153
SWAtlanta,Chamblee,1363,313,454,242,536,98,1605,849,552,2130,876,3006
SWAtlanta,NWDeKalb,1477,300,238,555,851,127,2032,1151,365,2015,1533,3548
SWAtlanta,NEDeKalb,913,207,172,253,362,105,1166,569,277,1292,720,2012
SWAtlanta,Atlanta-DeKalb,572,93,78,416,972,108,988,1065,186,743,1496,2239
SWAtlanta,Decatur,414,64,118,168,238,103,582,302,221,596,509,1105
SWAtlanta,SWDeKalb,968,207,152,515,902,122,1483,1109,274,1327,1539,2866
SWAtlanta,SEDeKalb,652,137,92,171,397,45,823,534,137,881,613,1494
SWAtlanta,SDeKalb,950,197,38,430,1024,51,1380,1221,89,1185,1505,2690
SWAtlanta,WDouglas,862,163,5,285,709,4,1147,872,9,1030,998,2028
SWAtlanta,EDouglas,1916,362,24,1199,2922,30,3115,3284,54,2302,4151,6453
SWAtlanta,WFayette,324,37,3,113,249,1,437,286,4,364,363,727
SWAtlanta,EFayette,311,69,2,148,327,7,459,396,9,382,482,864
SWAtlanta,NGwinnett,88,26,1,53,108,6,141,134,7,115,167,282
SWAtlanta,CentGwinnett,277,66,18,103,184,22,380,250,40,361,309,670
SWAtlanta,EGwinnett,47,17,2,19,34,3,66,51,5,66,56,122
SWAtlanta,Norcross,435,132,37,97,205,24,532,337,61,604,326,930
SWAtlanta,Lilburn,157,35,6,60,93,11,217,128,17,198,164,362
SWAtlanta,Snellville,162,39,2,74,119,17,236,158,19,203,210,413
SWAtlanta,NHenry,336,64,5,144,223,12,480,287,17,405,379,784
SWAtlanta,EHenry,144,29,1,50,58,2,194,87,3,174,110,284
SWAtlanta,SHenry,293,51,1,87,174,6,380,225,7,345,267,612
SWAtlanta,SRockdale,133,30,4,49,68,4,182,98,8,167,121,288
SWAtlanta,NRockdale,113,25,2,47,107,5,160,132,7,140,159,299
SWAtlanta,NBarrow,6,2,0,5,7,0,11,9,0,8,12,20
SWAtlanta,SBarrow,6,2,0,4,17,0,10,19,0,8,21,29
SWAtlanta,NWBartow,4,1,0,2,3,0,6,4,0,5,5,10
SWAtlanta,NEBartow,8,1,0,3,12,0,11,13,0,9,15,24
SWAtlanta,SWBartow,14,0,0,3,41,0,17,41,0,14,44,58
SWAtlanta,Cartersville,56,5,1,19,61,0,75,66,1,62,80,142
SWAtlanta,NECarroll,181,29,0,43,59,0,224,88,0,210,102,312
SWAtlanta,WCarroll,15,2,0,11,5,0,26,7,0,17,16,33
SWAtlanta,CentralCarroll,113,21,1,29,44,0,142,65,1,135,73,208
SWAtlanta,SECarroll,25,4,0,11,8,0,36,12,0,29,19,48
SWAtlanta,WCoweta,129,16,1,22,58,0,151,74,1,146,80,226
SWAtlanta,NCoweta,525,84,5,123,306,2,648,390,7,614,431,1045
SWAtlanta,SCoweta,35,5,0,10,20,0,45,25,0,40,30,70
SWAtlanta,SECoweta,60,8,0,19,35,0,79,43,0,68,54,122
SWAtlanta,NForsyth,13,3,0,8,27,0,21,30,0,16,35,51
SWAtlanta,Cumming,47,3,2,20,95,8,67,98,10,52,123,175
SWAtlanta,SForsyth,37,6,1,23,59,5,60,65,6,44,87,131
SWAtlanta,NHall,1,0,0,0,9,0,1,9,0,1,9,10
SWAtlanta,Gainesville,5,4,0,3,7,0,8,11,0,9,10,19
SWAtlanta,SHall,10,2,0,4,23,0,14,25,0,12,27,39
SWAtlanta,WNewton,144,27,3,23,50,1,167,77,4,174,74,248
SWAtlanta,ENewton,10,3,0,6,27,0,16,30,0,13,33,46
SWAtlanta,NPaulding,85,12,1,30,40,1,115,52,2,98,71,169
SWAtlanta,WPaulding,74,12,0,21,24,0,95,36,0,86,45,131
SWAtlanta,EPaulding,642,120,2,134,376,3,776,496,5,764,513,1277
SWAtlanta,NSpalding,50,6,0,21,11,0,71,17,0,56,32,88
SWAtlanta,SSpalding,35,4,0,8,13,0,43,17,0,39,21,60
SWAtlanta,WWalton,30,5,2,16,60,2,46,65,4,37,78,115
SWAtlanta,EWalton,13,0,0,5,7,0,18,7,0,13,12,25
CBDAtlanta,NFulton,739,162,496,109,379,70,848,541,566,1397,558,1955
CBDAtlanta,Roswell,696,132,644,103,293,138,799,425,782,1472,534,2006
CBDAtlanta,SandySprings,2364,423,1859,487,1084,355,2851,1507,2214,4646,1926,6572
CBDAtlanta,Buckhead,5375,887,2360,3035,3599,1098,8410,4486,3458,8622,7732,16354
CBDAtlanta,NWAtlanta,4697,891,1536,5516,7507,1742,10213,8398,3278,7124,14765,21889
CBDAtlanta,NEAtlanta,16314,2432,3464,22067,17293,3008,38381,19725,6472,22210,42368,64578
CBDAtlanta,SWAtlanta,6249,1195,2614,5303,8650,2496,11552,9845,5110,10058,16449,26507
CBDAtlanta,CBDAtlanta,21146,3502,4298,34929,22904,5587,56075,26406,9885,28946,63420,92366
CBDAtlanta,SEAtlanta,6459,1270,1961,7621,13016,2908,14080,14286,4869,9690,23545,33235
CBDAtlanta,SFulton,1151,201,384,425,886,147,1576,1087,531,1736,1458,3194
CBDAtlanta,Tri-Cities,3215,686,1993,1317,2973,1313,4532,3659,3306,5894,5603,11497
CBDAtlanta,Shannon,2258,487,1513,469,1426,508,2727,1913,2021,4258,2403,6661
CBDAtlanta,WCherokee,35,6,0,28,82,0,63,88,0,41,110,151
CBDAtlanta,NCherokee,14,4,2,5,45,1,19,49,3,20,51,71
CBDAtlanta,ECentCherokee,239,50,29,55,135,9,294,185,38,318,199,517
CBDAtlanta,Woodstock,518,122,96,74,207,18,592,329,114,736,299,1035
CBDAtlanta,Airport,883,197,491,366,443,232,1249,640,723,1571,1041,2612
CBDAtlanta,NEClayton,2453,554,599,848,2381,285,3301,2935,884,3606,3514,7120
CBDAtlanta,Riverdale,1939,484,1040,453,1234,316,2392,1718,1356,3463,2003,5466
CBDAtlanta,SClayton,1316,295,327,253,739,135,1569,1034,462,1938,1127,3065
CBDAtlanta,NWCobb,1158,270,286,101,332,15,1259,602,301,1714,448,2162
CBDAtlanta,NECobb,1293,290,345,213,633,49,1506,923,394,1928,895,2823
CBDAtlanta,SWCobb,726,112,151,193,313,44,919,425,195,989,550,1539
CBDAtlanta,Marietta,643,132,143,119,262,46,762,394,189,918,427,1345
CBDAtlanta,Cumberland,3073,599,744,1066,1498,284,4139,2097,1028,4416,2848,7264
CBDAtlanta,SCobb,2756,443,747,798,1942,301,3554,2385,1048,3946,3041,6987
CBDAtlanta,Chamblee,3064,693,3027,761,2113,1017,3825,2806,4044,6784,3891,10675
CBDAtlanta,NWDeKalb,3496,607,1057,2059,2723,514,5555,3330,1571,5160,5296,10456
CBDAtlanta,NEDeKalb,3147,566,2156,691,1408,675,3838,1974,2831,5869,2774,8643
CBDAtlanta,Atlanta-DeKalb,2242,397,705,2036,3146,529,4278,3543,1234,3344,5711,9055
CBDAtlanta,Decatur,1156,163,605,483,885,229,1639,1048,834,1924,1597,3521
CBDAtlanta,SWDeKalb,3682,725,1809,1509,4022,1003,5191,4747,2812,6216,6534,12750
CBDAtlanta,SEDeKalb,2699,518,2028,448,1141,510,3147,1659,2538,5245,2099,7344
CBDAtlanta,SDeKalb,3923,780,1041,1121,2765,464,5044,3545,1505,5744,4350,10094
CBDAtlanta,WDouglas,711,103,178,157,407,37,868,510,215,992,601,1593
CBDAtlanta,EDouglas,1380,246,364,351,997,118,1731,1243,482,1990,1466,3456
CBDAtlanta,WFayette,285,64,64,75,167,17,360,231,81,413,259,672
CBDAtlanta,EFayette,520,123,137,158,369,51,678,492,188,780,578,1358
CBDAtlanta,NGwinnett,550,131,126,105,342,32,655,473,158,807,479,1286
CBDAtlanta,CentGwinnett,1236,299,465,212,476,97,1448,775,562,2000,785,2785
CBDAtlanta,EGwinnett,251,68,44,62,121,24,313,189,68,363,207,570
CBDAtlanta,Norcross,1345,333,842,274,680,236,1619,1013,1078,2520,1190,3710
CBDAtlanta,Lilburn,718,124,321,164,401,95,882,525,416,1163,660,1823
CBDAtlanta,Snellville,760,122,258,183,377,85,943,499,343,1140,645,1785
CBDAtlanta,NHenry,1244,215,253,287,580,74,1531,795,327,1712,941,2653
CBDAtlanta,EHenry,350,75,49,73,205,13,423,280,62,474,291,765
CBDAtlanta,SHenry,886,173,145,167,324,27,1053,497,172,1204,518,1722
CBDAtlanta,SRockdale,513,88,95,92,230,22,605,318,117,696,344,1040
CBDAtlanta,NRockdale,483,103,116,91,194,27,574,297,143,702,312,1014
CBDAtlanta,NBarrow,35,11,2,10,42,2,45,53,4,48,54,102
CBDAtlanta,SBarrow,27,7,0,16,45,1,43,52,1,34,62,96
CBDAtlanta,NWBartow,12,5,0,9,9,0,21,14,0,17,18,35
CBDAtlanta,NEBartow,17,8,0,7,40,0,24,48,0,25,47,72
CBDAtlanta,SWBartow,31,7,0,13,108,0,44,115,0,38,121,159
CBDAtlanta,Cartersville,103,18,12,38,162,1,141,180,13,133,201,334
CBDAtlanta,NECarroll,113,27,5,34,56,0,147,83,5,145,90,235
CBDAtlanta,WCarroll,9,1,0,8,10,0,17,11,0,10,18,28
CBDAtlanta,CentralCarroll,76,8,2,29,24,0,105,32,2,86,53,139
CBDAtlanta,SECarroll,9,2,0,6,13,0,15,15,0,11,19,30
CBDAtlanta,WCoweta,81,17,10,22,60,3,103,77,13,108,85,193
CBDAtlanta,NCoweta,504,98,177,96,210,38,600,308,215,779,344,1123
CBDAtlanta,SCoweta,18,6,5,15,49,0,33,55,5,29,64,93
CBDAtlanta,SECoweta,68,13,9,28,67,0,96,80,9,90,95,185
CBDAtlanta,NForsyth,45,9,7,29,108,2,74,117,9,61,139,200
CBDAtlanta,Cumming,149,20,54,70,278,30,219,298,84,223,378,601
CBDAtlanta,SForsyth,144,31,55,30,163,53,174,194,108,230,246,476
CBDAtlanta,NHall,0,1,0,6,11,0,6,12,0,1,17,18
CBDAtlanta,Gainesville,15,0,0,4,27,0,19,27,0,15,31,46
CBDAtlanta,SHall,72,19,15,30,71,4,102,90,19,106,105,211
CBDAtlanta,WNewton,492,94,88,99,168,18,591,262,106,674,285,959
CBDAtlanta,ENewton,46,6,4,13,47,4,59,53,8,56,64,120
CBDAtlanta,NPaulding,80,17,5,27,59,0,107,76,5,102,86,188
CBDAtlanta,WPaulding,40,6,2,16,66,0,56,72,2,48,82,130
CBDAtlanta,EPaulding,683,105,96,113,273,20,796,378,116,884,406,1290
CBDAtlanta,NSpalding,135,20,10,20,31,2,155,51,12,165,53,218
CBDAtlanta,SSpalding,42,6,2,20,21,0,62,27,2,50,41,91
CBDAtlanta,WWalton,104,15,7,29,139,5,133,154,12,126,173,299
CBDAtlanta,EWalton,35,1,1,21,59,0,56,60,1,37,80,117
SEAtlanta,NFulton,269,86,44,45,112,17,314,198,61,399,174,573
SEAtlanta,Roswell,182,54,19,33,92,10,215,146,29,255,135,390
SEAtlanta,SandySprings,1011,282,435,183,318,74,1194,600,509,1728,575,2303
SEAtlanta,Buckhead,2000,531,613,845,1639,299,2845,2170,912,3144,2783,5927
SEAtlanta,NWAtlanta,1403,292,165,1380,2402,194,2783,2694,359,1860,3976,5836
SEAtlanta,NEAtlanta,4177,939,791,4863,8210,807,9040,9149,1598,5907,13880,19787
SEAtlanta,SWAtlanta,2800,641,262,4218,9368,519,7018,10009,781,3703,14105,17808
SEAtlanta,CBDAtlanta,5772,1122,1794,7739,13107,3001,13511,14229,4795,8688,23847,32535
SEAtlanta,SEAtlanta,7050,1826,401,16018,35781,1163,23068,37607,1564,9277,52962,62239
SEAtlanta,SFulton,687,148,9,423,994,19,1110,1142,28,844,1436,2280
SEAtlanta,Tri-Cities,3976,965,262,6332,12126,457,10308,13091,719,5203,18915,24118
SEAtlanta,Shannon,1352,260,51,726,1545,99,2078,1805,150,1663,2370,4033
SEAtlanta,WCherokee,8,4,0,2,15,0,10,19,0,12,17,29
SEAtlanta,NCherokee,2,0,0,0,2,0,2,2,0,2,2,4
SEAtlanta,ECentCherokee,61,16,0,20,33,0,81,49,0,77,53,130
SEAtlanta,Woodstock,116,33,2,24,64,1,140,97,3,151,89,240
SEAtlanta,Airport,1508,302,334,1079,1389,94,2587,1691,428,2144,2562,4706
SEAtlanta,NEClayton,3034,687,52,3346,8007,127,6380,8694,179,3773,11480,15253
SEAtlanta,Riverdale,1266,251,31,722,2005,65,1988,2256,96,1548,2792,4340
SEAtlanta,SClayton,981,201,19,388,995,20,1369,1196,39,1201,1403,2604
SEAtlanta,NWCobb,284,79,9,63,132,8,347,211,17,372,203,575
SEAtlanta,NECobb,276,78,5,71,134,4,347,212,9,359,209,568
SEAtlanta,SWCobb,212,40,1,69,109,5,281,149,6,253,183,436
SEAtlanta,Marietta,212,62,16,55,106,14,267,168,30,290,175,465
SEAtlanta,Cumberland,1090,323,158,333,545,54,1423,868,212,1571,932,2503
SEAtlanta,SCobb,780,130,29,374,861,19,1154,991,48,939,1254,2193
SEAtlanta,Chamblee,1134,352,355,288,674,89,1422,1026,444,1841,1051,2892
SEAtlanta,NWDeKalb,1499,352,164,1038,1844,97,2537,2196,261,2015,2979,4994
SEAtlanta,NEDeKalb,994,213,121,337,481,79,1331,694,200,1328,897,2225
SEAtlanta,Atlanta-DeKalb,944,203,62,1807,3443,168,2751,3646,230,1209,5418,6627
SEAtlanta,Decatur,391,75,76,289,635,83,680,710,159,542,1007,1549
SEAtlanta,SWDeKalb,1827,394,124,2019,4712,198,3846,5106,322,2345,6929,9274
SEAtlanta,SEDeKalb,904,172,52,272,560,50,1176,732,102,1128,882,2010
SEAtlanta,SDeKalb,1978,414,30,1531,3772,50,3509,4186,80,2422,5353,7775
SEAtlanta,WDouglas,283,47,2,101,221,3,384,268,5,332,325,657
SEAtlanta,EDouglas,478,97,6,173,505,7,651,602,13,581,685,1266
SEAtlanta,WFayette,295,59,0,92,141,7,387,200,7,354,240,594
SEAtlanta,EFayette,488,77,1,202,401,8,690,478,9,566,611,1177
SEAtlanta,NGwinnett,108,42,5,57,96,1,165,138,6,155,154,309
SEAtlanta,CentGwinnett,287,91,11,79,183,12,366,274,23,389,274,663
SEAtlanta,EGwinnett,66,20,1,23,21,1,89,41,2,87,45,132
SEAtlanta,Norcross,378,126,36,104,218,21,482,344,57,540,343,883
SEAtlanta,Lilburn,185,31,8,58,148,4,243,179,12,224,210,434
SEAtlanta,Snellville,211,40,4,72,157,6,283,197,10,255,235,490
SEAtlanta,NHenry,884,165,6,353,851,11,1237,1016,17,1055,1215,2270
SEAtlanta,EHenry,337,65,2,76,204,3,413,269,5,404,283,687
SEAtlanta,SHenry,694,110,0,164,263,6,858,373,6,804,433,1237
SEAtlanta,SRockdale,206,46,2,60,155,6,266,201,8,254,221,475
SEAtlanta,NRockdale,206,31,1,52,78,2,258,109,3,238,132,370
SEAtlanta,NBarrow,6,5,0,5,14,0,11,19,0,11,19,30
SEAtlanta,SBarrow,6,3,0,4,10,1,10,13,1,9,15,24
SEAtlanta,NWBartow,4,0,0,1,6,0,5,6,0,4,7,11
SEAtlanta,NEBartow,2,0,0,3,11,0,5,11,0,2,14,16
SEAtlanta,SWBartow,6,3,0,7,20,0,13,23,0,9,27,36
SEAtlanta,Cartersville,28,4,0,15,33,0,43,37,0,32,48,80
SEAtlanta,NECarroll,53,12,0,17,37,0,70,49,0,65,54,119
SEAtlanta,WCarroll,4,1,0,5,6,0,9,7,0,5,11,16
SEAtlanta,CentralCarroll,44,8,0,21,16,0,65,24,0,52,37,89
SEAtlanta,SECarroll,8,1,0,3,8,0,11,9,0,9,11,20
SEAtlanta,WCoweta,81,12,1,15,58,0,96,70,1,94,73,167
SEAtlanta,NCoweta,410,82,5,113,240,5,523,322,10,497,358,855
SEAtlanta,SCoweta,30,6,0,11,29,0,41,35,0,36,40,76
SEAtlanta,SECoweta,60,11,0,20,48,0,80,59,0,71,68,139
SEAtlanta,NForsyth,6,1,1,6,28,0,12,29,1,8,34,42
SEAtlanta,Cumming,41,13,0,27,102,4,68,115,4,54,133,187
SEAtlanta,SForsyth,28,10,1,23,23,4,51,33,5,39,50,89
SEAtlanta,NHall,4,0,0,1,4,0,5,4,0,4,5,9
SEAtlanta,Gainesville,1,2,0,3,3,0,4,5,0,3,6,9
SEAtlanta,SHall,27,4,0,7,12,0,34,16,0,31,19,50
SEAtlanta,WNewton,264,43,1,52,140,6,316,183,7,308,198,506
SEAtlanta,ENewton,22,7,0,8,15,0,30,22,0,29,23,52
SEAtlanta,NPaulding,25,8,0,14,25,0,39,33,0,33,39,72
SEAtlanta,WPaulding,26,7,0,8,30,0,34,37,0,33,38,71
SEAtlanta,EPaulding,203,31,2,71,151,0,274,182,2,236,222,458
SEAtlanta,NSpalding,102,21,1,23,30,0,125,51,1,124,53,177
SEAtlanta,SSpalding,59,13,0,15,19,0,74,32,0,72,34,106
