ZONE,PER,QUANTITY
36,PER36,34
36,PER37,23
36,PER38,16
36,PER39,9
36,PER40,7
36,PER41,6
36,PER42,3
36,PER43,3
36,PER44,4
36,PER45,3
36,PER46,5
36,PER47,7
36,PER48,5
37,PER01,NULL
37,PER02,NULL
37,PER03,NULL
37,PER04,NULL
37,PER05,1
37,PER06,2
37,PER07,2
37,PER08,3
37,PER09,8
37,PER10,10
37,PER11,11
37,PER12,10
37,PER13,10
37,PER14,13
37,PER15,19
37,PER16,21
37,PER17,26
37,PER18,35
37,PER19,51
37,PER20,62
37,PER21,50
37,PER22,38
37,PER23,34
37,PER24,31
37,PER25,28
37,PER26,26
37,PER27,22
37,PER28,20
37,PER29,21
37,PER30,21
37,PER31,17
37,PER32,7
37,PER33,7
37,PER34,7
37,PER35,7
37,PER36,6
37,PER37,4
37,PER38,4
37,PER39,4
37,PER40,3
37,PER41,2
37,PER42,NULL
37,PER43,NULL
37,PER44,NULL
37,PER45,NULL
37,PER46,NULL
37,PER47,NULL
37,PER48,NULL
38,PER01,1
38,PER02,2
38,PER03,7
38,PER04,13
38,PER05,13
38,PER06,17
38,PER07,27
38,PER08,43
38,PER09,88
38,PER10,128
38,PER11,137
38,PER12,143
38,PER13,154
38,PER14,161
38,PER15,168
38,PER16,182
38,PER17,215
38,PER18,249
38,PER19,265
38,PER20,258
38,PER21,233
38,PER22,221
38,PER23,209
38,PER24,197
38,PER25,173
38,PER26,170
38,PER27,161
38,PER28,142
38,PER29,140
38,PER30,132
38,PER31,124
38,PER32,120
38,PER33,117
38,PER34,96
38,PER35,97
38,PER36,70
38,PER37,45
38,PER38,36
38,PER39,31
38,PER40,20
38,PER41,12
38,PER42,8
38,PER43,6
38,PER44,6
38,PER45,5
38,PER46,2
38,PER47,2
38,PER48,3
39,PER01,2
39,PER02,8
39,PER03,18
39,PER04,24
39,PER05,34
39,PER06,61
39,PER07,117
39,PER08,179
39,PER09,309
39,PER10,425
39,PER11,535
39,PER12,572
39,PER13,594
39,PER14,629
39,PER15,650
39,PER16,677
39,PER17,715
39,PER18,772
39,PER19,848
39,PER20,870
39,PER21,855
39,PER22,807
39,PER23,773
39,PER24,752
39,PER25,730
39,PER26,706
39,PER27,693
39,PER28,626
39,PER29,593
39,PER30,577
39,PER31,554
39,PER32,532
39,PER33,505
39,PER34,458
39,PER35,435
39,PER36,390
39,PER37,287
39,PER38,214
39,PER39,138
39,PER40,85
39,PER41,58
39,PER42,42
39,PER43,32
39,PER44,21
39,PER45,15
39,PER46,12
39,PER47,11
39,PER48,2
40,PER01,NULL
40,PER02,2
40,PER03,3
40,PER04,3
40,PER05,8
40,PER06,12
40,PER07,19
40,PER08,38
40,PER09,61
40,PER10,87
40,PER11,94
40,PER12,98
40,PER13,112
40,PER14,115
40,PER15,126
40,PER16,124
40,PER17,136
40,PER18,171
40,PER19,169
40,PER20,169
40,PER21,163
40,PER22,154
40,PER23,147
40,PER24,138
40,PER25,129
40,PER26,116
40,PER27,98
40,PER28,86
40,PER29,84
40,PER30,77
40,PER31,78
40,PER32,78
40,PER33,78
40,PER34,62
40,PER35,62
40,PER36,50
40,PER37,39
40,PER38,22
40,PER39,14
40,PER40,13
40,PER41,12
40,PER42,9
40,PER43,7
40,PER44,5
40,PER45,4
40,PER46,3
40,PER47,3
40,PER48,3
41,PER01,1
41,PER02,5
41,PER03,9
41,PER04,19
41,PER05,45
41,PER06,83
41,PER07,165
41,PER08,324
41,PER09,664
41,PER10,987
41,PER11,1161
41,PER12,1198
41,PER13,1226
41,PER14,1274
41,PER15,1279
41,PER16,1282
41,PER17,1316
41,PER18,1396
41,PER19,1449
41,PER20,1467
41,PER21,1463
41,PER22,1400
41,PER23,1378
41,PER24,1380
41,PER25,1280
41,PER26,1270
41,PER27,1125
41,PER28,1022
41,PER29,936
41,PER30,885
41,PER31,789
41,PER32,656
41,PER33,624
41,PER34,518
41,PER35,408
41,PER36,305
41,PER37,247
41,PER38,170
41,PER39,131
41,PER40,108
41,PER41,70
41,PER42,44
41,PER43,37
41,PER44,28
41,PER45,28
41,PER46,24
41,PER47,20
41,PER48,7
42,PER01,NULL
42,PER02,1
42,PER03,4
42,PER04,12
42,PER05,23
42,PER06,38
42,PER07,77
42,PER08,143
42,PER09,246
42,PER10,335
42,PER11,404
42,PER12,439
42,PER13,465
42,PER14,486
42,PER15,508
42,PER16,521
42,PER17,552
42,PER18,650
42,PER19,727
42,PER20,750
42,PER21,672
42,PER22,623
42,PER23,576
42,PER24,547
42,PER25,504
42,PER26,492
42,PER27,463
42,PER28,419
42,PER29,371
42,PER30,337
42,PER31,283
42,PER32,245
42,PER33,234
42,PER34,179
42,PER35,154
42,PER36,129
42,PER37,97
42,PER38,63
42,PER39,41
42,PER40,33
42,PER41,20
42,PER42,15
42,PER43,8
42,PER44,5
42,PER45,3
42,PER46,2
42,PER47,1
42,PER48,NULL
43,PER01,2
43,PER02,4
43,PER03,4
43,PER04,11
43,PER05,16
43,PER06,33
43,PER07,54
43,PER08,81
43,PER09,117
43,PER10,156
43,PER11,196
43,PER12,232
43,PER13,254
43,PER14,279
43,PER15,302
43,PER16,325
43,PER17,342
43,PER18,424
43,PER19,478
43,PER20,487
43,PER21,434
43,PER22,380
43,PER23,345
43,PER24,316
43,PER25,309
43,PER26,298
43,PER27,269
43,PER28,246
43,PER29,223
43,PER30,192
43,PER31,163
43,PER32,151
43,PER33,147
43,PER34,134
43,PER35,125
43,PER36,94
43,PER37,82
43,PER38,63
43,PER39,41
43,PER40,25
43,PER41,17
43,PER42,14
43,PER43,7
43,PER44,3
43,PER45,4
43,PER46,2
43,PER47,1
43,PER48,1
44,PER01,2
44,PER02,4
44,PER03,5
44,PER04,5
44,PER05,12
44,PER06,22
44,PER07,49
44,PER08,113
44,PER09,261
44,PER10,437
44,PER11,541
44,PER12,566
44,PER13,563
44,PER14,561
44,PER15,573
44,PER16,583
44,PER17,589
44,PER18,646
44,PER19,663
44,PER20,657
44,PER21,633
44,PER22,608
44,PER23,589
44,PER24,586
44,PER25,542
44,PER26,493
44,PER27,424
44,PER28,360
44,PER29,298
44,PER30,276
44,PER31,244
44,PER32,206
44,PER33,179
44,PER34,149
44,PER35,114
44,PER36,90
44,PER37,70
44,PER38,55
44,PER39,41
44,PER40,34
44,PER41,23
44,PER42,21
44,PER43,13
44,PER44,10
44,PER45,7
44,PER46,7
44,PER47,5
44,PER48,4
45,PER01,6
45,PER02,9
45,PER03,23
45,PER04,29
45,PER05,31
45,PER06,47
45,PER07,102
45,PER08,223
45,PER09,442
45,PER10,669
45,PER11,816
45,PER12,820
45,PER13,820
45,PER14,865
45,PER15,898
45,PER16,940
45,PER17,960
45,PER18,1027
45,PER19,1069
45,PER20,1061
45,PER21,1012
45,PER22,979
45,PER23,966
45,PER24,951
45,PER25,880
45,PER26,822
45,PER27,743
45,PER28,641
45,PER29,562
45,PER30,503
45,PER31,470
45,PER32,398
45,PER33,362
45,PER34,336
45,PER35,277
45,PER36,221
45,PER37,159
45,PER38,127
45,PER39,102
45,PER40,82
45,PER41,45
45,PER42,33
45,PER43,29
45,PER44,24
45,PER45,18
45,PER46,14
45,PER47,6
45,PER48,3
46,PER01,1
46,PER02,4
46,PER03,5
46,PER04,8
46,PER05,17
46,PER06,19
46,PER07,44
46,PER08,88
46,PER09,153
46,PER10,199
46,PER11,236
46,PER12,275
46,PER13,284
46,PER14,293
46,PER15,308
46,PER16,327
46,PER17,360
46,PER18,395
46,PER19,434
46,PER20,450
46,PER21,407
46,PER22,376
46,PER23,356
46,PER24,325
46,PER25,308
46,PER26,289
46,PER27,267
46,PER28,239
46,PER29,216
46,PER30,200
46,PER31,175
46,PER32,128
46,PER33,90
46,PER34,80
46,PER35,64
46,PER36,53
46,PER37,38
46,PER38,27
46,PER39,20
46,PER40,14
46,PER41,11
46,PER42,10
46,PER43,7
46,PER44,8
46,PER45,3
46,PER46,1
46,PER47,1
46,PER48,NULL
47,PER01,2
47,PER02,5
47,PER03,5
47,PER04,7
47,PER05,11
47,PER06,31
47,PER07,53
47,PER08,92
47,PER09,123
47,PER10,155
47,PER11,195
47,PER12,203
47,PER13,220
47,PER14,250
47,PER15,257
47,PER16,282
47,PER17,308
47,PER18,388
47,PER19,415
47,PER20,438
47,PER21,391
47,PER22,353
47,PER23,316
47,PER24,291
47,PER25,283
47,PER26,263
47,PER27,252
47,PER28,231
47,PER29,225
47,PER30,195
47,PER31,164
47,PER32,142
47,PER33,118
47,PER34,106
47,PER35,88
47,PER36,65
47,PER37,35
47,PER38,30
47,PER39,19
47,PER40,18
47,PER41,16
47,PER42,12
47,PER43,9
47,PER44,8
47,PER45,5
47,PER46,4
47,PER47,2
47,PER48,NULL
48,PER01,1
48,PER02,1
48,PER03,4
48,PER04,5
48,PER05,10
48,PER06,11
48,PER07,27
48,PER08,56
48,PER09,119
48,PER10,177
48,PER11,208
48,PER12,216
48,PER13,218
48,PER14,235
48,PER15,250
48,PER16,238
48,PER17,265
48,PER18,286
48,PER19,306
48,PER20,306
48,PER21,305
48,PER22,294
48,PER23,262
48,PER24,259
48,PER25,242
48,PER26,249
48,PER27,231
48,PER28,192
48,PER29,192
48,PER30,205
48,PER31,211
48,PER32,214
48,PER33,205
48,PER34,175
48,PER35,156
48,PER36,126
48,PER37,90
48,PER38,74
48,PER39,52
48,PER40,31
48,PER41,18
48,PER42,10
48,PER43,6
48,PER44,3
48,PER45,2
48,PER46,4
48,PER47,3
48,PER48,NULL
49,PER01,NULL
49,PER02,NULL
49,PER03,NULL
49,PER04,1
49,PER05,4
49,PER06,3
49,PER07,6
49,PER08,7
49,PER09,12
49,PER10,15
49,PER11,18
49,PER12,18
49,PER13,21
49,PER14,19
49,PER15,22
49,PER16,24
49,PER17,29
49,PER18,39
49,PER19,40
49,PER20,43
49,PER21,38
49,PER22,34
49,PER23,34
49,PER24,30
49,PER25,31
49,PER26,22
49,PER27,21
49,PER28,16
49,PER29,15
49,PER30,15
49,PER31,15
49,PER32,14
49,PER33,12
49,PER34,15
49,PER35,18
49,PER36,11
49,PER37,6
49,PER38,4
49,PER39,2
49,PER40,1
49,PER41,3
49,PER42,3
49,PER43,2
49,PER44,5
49,PER45,2
49,PER46,2
49,PER47,1
49,PER48,NULL
50,PER01,NULL
50,PER02,1
50,PER03,2
50,PER04,3
50,PER05,5
50,PER06,15
50,PER07,21
50,PER08,31
50,PER09,55
50,PER10,73
50,PER11,82
50,PER12,86
50,PER13,93
50,PER14,96
50,PER15,105
50,PER16,107
50,PER17,111
50,PER18,121
50,PER19,130
50,PER20,134
50,PER21,120
50,PER22,100
50,PER23,94
50,PER24,101
50,PER25,99
50,PER26,89
50,PER27,79
50,PER28,67
50,PER29,71
50,PER30,69
50,PER31,68
50,PER32,80
50,PER33,73
50,PER34,69
50,PER35,54
50,PER36,38
50,PER37,20
50,PER38,18
50,PER39,14
50,PER40,8
50,PER41,7
50,PER42,7
50,PER43,5
50,PER44,6
50,PER45,5
50,PER46,2
50,PER47,2
50,PER48,2
51,PER01,1
51,PER02,3
51,PER03,3
51,PER04,3
51,PER05,7
51,PER06,9
51,PER07,15
51,PER08,22
51,PER09,36
51,PER10,39
51,PER11,39
51,PER12,42
51,PER13,44
51,PER14,47
51,PER15,45
51,PER16,44
51,PER17,43
51,PER18,42
51,PER19,38
51,PER20,37
51,PER21,40
51,PER22,40
51,PER23,39
51,PER24,40
51,PER25,41
51,PER26,38
51,PER27,41
51,PER28,40
51,PER29,39
51,PER30,30
51,PER31,28
51,PER32,27
51,PER33,20
51,PER34,17
51,PER35,16
51,PER36,10
51,PER37,11
51,PER38,13
51,PER39,7
51,PER40,4
51,PER41,NULL
51,PER42,NULL
51,PER43,NULL
51,PER44,NULL
51,PER45,NULL
51,PER46,NULL
51,PER47,NULL
51,PER48,NULL
52,PER01,3
52,PER02,8
52,PER03,13
52,PER04,20
52,PER05,41
52,PER06,84
52,PER07,177
52,PER08,406
52,PER09,920
52,PER10,1518
52,PER11,1699
52,PER12,1691
52,PER13,1651
52,PER14,1633
52,PER15,1645
52,PER16,1661
52,PER17,1698
52,PER18,1721
52,PER19,1713
52,PER20,1743
52,PER21,1753
52,PER22,1709
52,PER23,1737
52,PER24,1777
52,PER25,1586
52,PER26,1442
52,PER27,1275
52,PER28,1076
52,PER29,921
52,PER30,809
52,PER31,692
52,PER32,589
52,PER33,544
52,PER34,439
52,PER35,385
52,PER36,310
52,PER37,236
52,PER38,179
52,PER39,131
52,PER40,97
52,PER41,67
52,PER42,55
52,PER43,46
52,PER44,42
52,PER45,29
52,PER46,15
52,PER47,12
52,PER48,8
53,PER01,4
53,PER02,8
53,PER03,10
53,PER04,23
53,PER05,42
53,PER06,76
53,PER07,140
53,PER08,240
53,PER09,359
53,PER10,529
53,PER11,574
53,PER12,629
53,PER13,682
53,PER14,718
53,PER15,744
53,PER16,779
53,PER17,804
53,PER18,851
53,PER19,896
53,PER20,924
53,PER21,899
53,PER22,871
53,PER23,864
53,PER24,823
53,PER25,780
53,PER26,765
53,PER27,727
53,PER28,676
53,PER29,637
53,PER30,620
53,PER31,580
53,PER32,538
53,PER33,511
53,PER34,453
53,PER35,402
53,PER36,308
53,PER37,235
53,PER38,209
53,PER39,180
53,PER40,120
53,PER41,71
53,PER42,57
53,PER43,57
53,PER44,39
53,PER45,34
53,PER46,27
53,PER47,8
53,PER48,8
54,PER01,4
54,PER02,12
54,PER03,24
54,PER04,45
54,PER05,99
54,PER06,185
54,PER07,296
54,PER08,476
54,PER09,767
54,PER10,1068
54,PER11,1270
54,PER12,1340
54,PER13,1399
54,PER14,1454
54,PER15,1529
54,PER16,1559
54,PER17,1635
54,PER18,1723
54,PER19,1818
54,PER20,1816
54,PER21,1752
54,PER22,1695
54,PER23,1650
54,PER24,1645
54,PER25,1569
54,PER26,1480
54,PER27,1445
54,PER28,1330
54,PER29,1252
54,PER30,1165
54,PER31,1094
54,PER32,1032
54,PER33,970
54,PER34,854
54,PER35,714
54,PER36,564
54,PER37,422
54,PER38,308
54,PER39,228
54,PER40,165
54,PER41,112
54,PER42,94
54,PER43,68
54,PER44,56
54,PER45,46
54,PER46,32
54,PER47,23
54,PER48,12
55,PER01,2
55,PER02,10
55,PER03,17
55,PER04,23
55,PER05,37
55,PER06,84
55,PER07,157
55,PER08,260
55,PER09,416
55,PER10,581
55,PER11,696
55,PER12,743
55,PER13,811
55,PER14,872
55,PER15,918
55,PER16,1001
55,PER17,1050
55,PER18,1123
55,PER19,1151
55,PER20,1173
55,PER21,1129
55,PER22,1100
55,PER23,1073
55,PER24,1043
55,PER25,1000
55,PER26,962
55,PER27,887
55,PER28,818
55,PER29,728
55,PER30,684
55,PER31,643
55,PER32,551
55,PER33,490
55,PER34,439
55,PER35,368
55,PER36,267
55,PER37,207
55,PER38,169
55,PER39,117
55,PER40,90
55,PER41,70
55,PER42,47
55,PER43,36
55,PER44,29
55,PER45,14
55,PER46,17
55,PER47,9
55,PER48,5
56,PER01,5
56,PER02,8
56,PER03,25
56,PER04,33
56,PER05,53
56,PER06,110
56,PER07,168
56,PER08,277
56,PER09,443
56,PER10,649
56,PER11,785
56,PER12,875
56,PER13,946
56,PER14,1024
56,PER15,1063
56,PER16,1079
56,PER17,1108
56,PER18,1173
56,PER19,1218
56,PER20,1240
56,PER21,1214
56,PER22,1168
56,PER23,1126
56,PER24,1085
56,PER25,1034
56,PER26,991
56,PER27,926
56,PER28,851
56,PER29,779
56,PER30,687
56,PER31,590
56,PER32,551
56,PER33,471
56,PER34,378
56,PER35,331
56,PER36,284
56,PER37,198
56,PER38,150
56,PER39,108
56,PER40,73
56,PER41,43
56,PER42,27
56,PER43,21
56,PER44,15
56,PER45,10
56,PER46,4
56,PER47,7
56,PER48,2
57,PER01,3
57,PER02,7
57,PER03,11
57,PER04,17
57,PER05,24
57,PER06,35
57,PER07,67
57,PER08,114
57,PER09,171
57,PER10,245
57,PER11,284
57,PER12,324
57,PER13,365
57,PER14,401
57,PER15,433
57,PER16,487
57,PER17,519
57,PER18,585
57,PER19,605
57,PER20,634
57,PER21,593
57,PER22,552
57,PER23,536
57,PER24,513
57,PER25,493
57,PER26,475
57,PER27,448
57,PER28,423
57,PER29,418
57,PER30,372
57,PER31,328
57,PER32,318
57,PER33,279
57,PER34,226
57,PER35,201
57,PER36,168
57,PER37,133
57,PER38,90
57,PER39,65
57,PER40,41
57,PER41,27
57,PER42,19
57,PER43,18
57,PER44,14
57,PER45,10
57,PER46,12
57,PER47,9
57,PER48,5
58,PER01,18
58,PER02,45
58,PER03,84
58,PER04,156
58,PER05,291
58,PER06,501
58,PER07,815
58,PER08,1312
58,PER09,1920
58,PER10,2427
58,PER11,2831
58,PER12,3094
58,PER13,3328
58,PER14,3434
58,PER15,3540
58,PER16,3641
58,PER17,3742
58,PER18,3844
58,PER19,3825
58,PER20,3778
58,PER21,3832
58,PER22,3839
58,PER23,3749
58,PER24,3677
58,PER25,3571
58,PER26,3404
58,PER27,3214
58,PER28,3000
58,PER29,2731
58,PER30,2380
58,PER31,1915
58,PER32,1599
58,PER33,1297
58,PER34,1052
58,PER35,827
58,PER36,651
58,PER37,491
58,PER38,378
58,PER39,297
58,PER40,207
58,PER41,136
58,PER42,100
58,PER43,73
58,PER44,57
58,PER45,28
58,PER46,19
58,PER47,18
58,PER48,12
59,PER01,12
59,PER02,24
59,PER03,44
59,PER04,88
59,PER05,161
59,PER06,336
59,PER07,574
59,PER08,903
59,PER09,1382
59,PER10,1814
59,PER11,2219
59,PER12,2457
59,PER13,2602
59,PER14,2716
59,PER15,2844
59,PER16,2972
59,PER17,3038
59,PER18,3141
59,PER19,3147
59,PER20,3183
59,PER21,3113
59,PER22,3064
59,PER23,3047
59,PER24,2960
59,PER25,2861
59,PER26,2828
59,PER27,2746
59,PER28,2537
59,PER29,2306
59,PER30,2101
59,PER31,1792
59,PER32,1497
59,PER33,1221
59,PER34,1025
59,PER35,842
59,PER36,637
59,PER37,479
59,PER38,372
59,PER39,300
59,PER40,211
59,PER41,157
59,PER42,122
59,PER43,83
59,PER44,71
59,PER45,53
59,PER46,41
59,PER47,23
59,PER48,13
60,PER01,5
60,PER02,10
60,PER03,18
60,PER04,32
60,PER05,53
60,PER06,80
60,PER07,135
60,PER08,199
60,PER09,288
60,PER10,363
60,PER11,456
60,PER12,514
60,PER13,546
60,PER14,583
60,PER15,638
60,PER16,665
60,PER17,721
60,PER18,847
60,PER19,944
60,PER20,961
60,PER21,870
60,PER22,776
60,PER23,734
60,PER24,679
60,PER25,649
60,PER26,641
60,PER27,622
60,PER28,580
60,PER29,534
60,PER30,513
60,PER31,480
60,PER32,439
60,PER33,380
60,PER34,319
60,PER35,278
60,PER36,214
60,PER37,157
60,PER38,119
60,PER39,72
60,PER40,54
60,PER41,43
60,PER42,28
60,PER43,15
60,PER44,13
60,PER45,21
60,PER46,20
60,PER47,10
60,PER48,8
61,PER01,15
61,PER02,63
61,PER03,110
61,PER04,190
61,PER05,333
61,PER06,646
61,PER07,1131
61,PER08,1962
61,PER09,3018
61,PER10,4027
61,PER11,4738
61,PER12,5186
61,PER13,5517
61,PER14,5727
61,PER15,5875
61,PER16,5994
61,PER17,6062
61,PER18,6207
61,PER19,6122
61,PER20,6139
61,PER21,6206
61,PER22,6127
61,PER23,6105
61,PER24,5982
61,PER25,5795
61,PER26,5593
61,PER27,5258
61,PER28,4866
61,PER29,4410
61,PER30,3762
61,PER31,3079
61,PER32,2452
61,PER33,1908
61,PER34,1440
61,PER35,1145
61,PER36,918
61,PER37,696
61,PER38,544
61,PER39,439
61,PER40,338
61,PER41,224
61,PER42,172
61,PER43,112
61,PER44,70
61,PER45,49
61,PER46,46
61,PER47,39
61,PER48,21
62,PER01,4
62,PER02,7
62,PER03,15
62,PER04,20
62,PER05,35
62,PER06,62
62,PER07,104
62,PER08,171
62,PER09,295
62,PER10,415
62,PER11,525
62,PER12,581
62,PER13,619
62,PER14,637
62,PER15,665
62,PER16,677
62,PER17,736
62,PER18,840
62,PER19,890
62,PER20,895
62,PER21,850
62,PER22,776
62,PER23,754
62,PER24,733
62,PER25,698
62,PER26,661
62,PER27,633
62,PER28,586
62,PER29,551
62,PER30,494
62,PER31,434
62,PER32,380
62,PER33,306
62,PER34,257
62,PER35,219
62,PER36,188
62,PER37,156
62,PER38,98
62,PER39,72
62,PER40,53
62,PER41,42
62,PER42,29
62,PER43,22
62,PER44,6
62,PER45,3
62,PER46,2
62,PER47,3
62,PER48,2
63,PER01,4
63,PER02,14
63,PER03,25
63,PER04,36
63,PER05,70
63,PER06,129
63,PER07,222
63,PER08,383
63,PER09,578
63,PER10,759
63,PER11,902
63,PER12,979
63,PER13,1044
63,PER14,1099
63,PER15,1130
63,PER16,1153
63,PER17,1191
63,PER18,1316
63,PER19,1313
63,PER20,1333
63,PER21,1327
63,PER22,1271
63,PER23,1204
63,PER24,1160
63,PER25,1134
63,PER26,1077
63,PER27,1008
63,PER28,920
63,PER29,800
63,PER30,680
63,PER31,546
63,PER32,421
63,PER33,326
63,PER34,245
63,PER35,194
63,PER36,148
63,PER37,126
63,PER38,94
63,PER39,69
63,PER40,53
63,PER41,34
63,PER42,24
63,PER43,16
63,PER44,11
63,PER45,9
63,PER46,6
63,PER47,5
63,PER48,3
64,PER01,1
64,PER02,2
64,PER03,5
64,PER04,13
64,PER05,22
64,PER06,33
64,PER07,52
64,PER08,82
64,PER09,117
64,PER10,151
64,PER11,189
64,PER12,224
64,PER13,238
64,PER14,263
64,PER15,278
64,PER16,294
64,PER17,330
64,PER18,422
64,PER19,504
64,PER20,513
64,PER21,458
64,PER22,375
64,PER23,332
64,PER24,316
64,PER25,304
64,PER26,311
64,PER27,300
64,PER28,288
64,PER29,288
64,PER30,282
64,PER31,272
64,PER32,260
64,PER33,259
64,PER34,248
64,PER35,214
64,PER36,167
64,PER37,128
64,PER38,109
64,PER39,60
64,PER40,39
64,PER41,19
64,PER42,15
64,PER43,8
64,PER44,8
64,PER45,5
64,PER46,4
64,PER47,7
64,PER48,5
65,PER01,NULL
65,PER02,NULL
65,PER03,1
65,PER04,2
65,PER05,7
65,PER06,15
65,PER07,21
65,PER08,32
65,PER09,42
65,PER10,56
65,PER11,68
65,PER12,76
65,PER13,91
65,PER14,99
65,PER15,107
65,PER16,126
65,PER17,151
65,PER18,194
65,PER19,207
65,PER20,219
65,PER21,189
65,PER22,152
65,PER23,135
65,PER24,114
65,PER25,118
65,PER26,113
65,PER27,107
65,PER28,104
65,PER29,78
65,PER30,81
65,PER31,65
65,PER32,66
65,PER33,60
65,PER34,48
65,PER35,43
65,PER36,41
65,PER37,30
65,PER38,29
65,PER39,23
65,PER40,14
65,PER41,7
65,PER42,4
65,PER43,2
65,PER44,3
65,PER45,2
65,PER46,1
65,PER47,1
65,PER48,1
66,PER01,NULL
66,PER02,3
66,PER03,5
66,PER04,12
66,PER05,29
66,PER06,58
66,PER07,93
66,PER08,131
66,PER09,184
66,PER10,246
66,PER11,302
66,PER12,315
66,PER13,344
66,PER14,376
66,PER15,388
66,PER16,403
66,PER17,433
66,PER18,537
66,PER19,608
66,PER20,630
66,PER21,584
66,PER22,533
66,PER23,480
66,PER24,449
66,PER25,427
66,PER26,410
66,PER27,404
66,PER28,388
66,PER29,377
66,PER30,372
66,PER31,356
66,PER32,353
66,PER33,344
66,PER34,330
66,PER35,280
66,PER36,217
66,PER37,161
66,PER38,110
66,PER39,71
66,PER40,40
66,PER41,33
66,PER42,26
66,PER43,17
66,PER44,11
66,PER45,9
66,PER46,4
66,PER47,4
66,PER48,3
67,PER01,6
67,PER02,7
67,PER03,10
67,PER04,29
67,PER05,57
67,PER06,117
67,PER07,193
67,PER08,295
67,PER09,419
67,PER10,547
67,PER11,668
67,PER12,744
67,PER13,819
67,PER14,873
67,PER15,943
67,PER16,1001
67,PER17,1074
67,PER18,1213
67,PER19,1294
67,PER20,1326
67,PER21,1232
67,PER22,1120
67,PER23,1060
67,PER24,1007
67,PER25,1018
67,PER26,965
67,PER27,948
67,PER28,881
67,PER29,863
67,PER30,822
67,PER31,740
67,PER32,623
67,PER33,597
67,PER34,551
67,PER35,504
67,PER36,399
67,PER37,297
67,PER38,217
67,PER39,144
67,PER40,100
67,PER41,76
67,PER42,54
67,PER43,32
67,PER44,17
67,PER45,15
67,PER46,9
67,PER47,11
67,PER48,7
68,PER01,10
68,PER02,23
68,PER03,38
68,PER04,67
68,PER05,122
68,PER06,219
68,PER07,362
68,PER08,565
68,PER09,781
68,PER10,1023
68,PER11,1201
68,PER12,1379
68,PER13,1491
68,PER14,1588
68,PER15,1693
68,PER16,1792
68,PER17,1878
68,PER18,2047
68,PER19,2116
68,PER20,2146
68,PER21,2097
68,PER22,2002
68,PER23,1921
68,PER24,1868
68,PER25,1857
68,PER26,1780
68,PER27,1699
68,PER28,1600
68,PER29,1483
68,PER30,1360
68,PER31,1287
68,PER32,1135
68,PER33,1034
68,PER34,888
68,PER35,750
68,PER36,617
68,PER37,464
68,PER38,345
68,PER39,234
68,PER40,160
68,PER41,112
68,PER42,78
68,PER43,64
68,PER44,44
68,PER45,39
68,PER46,31
68,PER47,22
68,PER48,9
69,PER01,22
69,PER02,43
69,PER03,91
69,PER04,197
69,PER05,341
69,PER06,621
69,PER07,1091
69,PER08,1732
69,PER09,2594
69,PER10,3324
69,PER11,4032
69,PER12,4512
69,PER13,4916
69,PER14,5158
69,PER15,5377
69,PER16,5570
69,PER17,5741
69,PER18,5837
69,PER19,5871
69,PER20,5891
69,PER21,5899
69,PER22,5828
69,PER23,5782
69,PER24,5688
69,PER25,5570
69,PER26,5436
69,PER27,5257
69,PER28,4863
69,PER29,4465
69,PER30,4089
69,PER31,3609
69,PER32,3130
69,PER33,2750
69,PER34,2363
69,PER35,1882
69,PER36,1466
69,PER37,1064
69,PER38,752
69,PER39,598
69,PER40,453
69,PER41,306
69,PER42,212
69,PER43,154
69,PER44,107
69,PER45,64
69,PER46,54
69,PER47,39
69,PER48,30
70,PER01,9
70,PER02,26
70,PER03,36
70,PER04,57
70,PER05,110
70,PER06,209
70,PER07,377
70,PER08,634
70,PER09,997
70,PER10,1310
70,PER11,1617
70,PER12,1785
70,PER13,1906
70,PER14,2016
70,PER15,2101
70,PER16,2198
70,PER17,2344
70,PER18,2523
70,PER19,2561
70,PER20,2588
70,PER21,2514
70,PER22,2453
70,PER23,2419
70,PER24,2324
70,PER25,2303
70,PER26,2244
70,PER27,2116
70,PER28,1955
70,PER29,1802
70,PER30,1565
70,PER31,1322
70,PER32,1152
70,PER33,1017
70,PER34,882
70,PER35,707
70,PER36,564
70,PER37,428
70,PER38,338
70,PER39,267
70,PER40,193
70,PER41,132
70,PER42,101
70,PER43,71
70,PER44,52
70,PER45,39
70,PER46,30
70,PER47,25
70,PER48,12
71,PER01,2
71,PER02,7
71,PER03,20
71,PER04,43
71,PER05,89
71,PER06,186
71,PER07,318
71,PER08,544
71,PER09,885
71,PER10,1207
71,PER11,1428
71,PER12,1596
71,PER13,1683
71,PER14,1727
71,PER15,1800
71,PER16,1851
71,PER17,1919
71,PER18,2092
71,PER19,2152
71,PER20,2167
71,PER21,2097
71,PER22,2031
71,PER23,1991
71,PER24,1948
71,PER25,1857
71,PER26,1795
71,PER27,1734
71,PER28,1600
71,PER29,1432
71,PER30,1260
71,PER31,1099
71,PER32,911
71,PER33,782
71,PER34,613
71,PER35,493
71,PER36,398
71,PER37,344
71,PER38,257
71,PER39,182
71,PER40,128
71,PER41,98
71,PER42,73
71,PER43,47
71,PER44,35
71,PER45,29
71,PER46,13
71,PER47,11
71,PER48,6
72,PER01,NULL
72,PER02,NULL
72,PER03,3
72,PER04,2
72,PER05,5
72,PER06,15
72,PER07,25
72,PER08,35
72,PER09,58
